dimension,n,curved,capacity,point,xi,eta,zeta,x,y,z,field,dx,dy,dz,order,method,value,input_error,geometry_residual,inverse_residual,initialization_seconds,evaluation_seconds,reused_inverse_residual
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,2,0,4,reused_centered,4.0000000008949295,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,3,0,4,recursive,-9.6060650435945232e-10,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,3,0,4,direct,-2.4235483428742601e-08,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,3,0,4,fe_geometry,-2.7364637850913825e-08,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,3,0,4,reused,1.1096268844424851e-09,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,3,0,4,reused_centered,-6.1230013730627387e-10,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,4,0,4,recursive,37.162499965688305,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,4,0,4,direct,37.162499930008352,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,4,0,4,fe_geometry,37.162499936296889,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,4,0,4,reused,37.162499976707707,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,4,0,4,reused_centered,37.162499980222428,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,0,0,5,recursive,120.00001172892063,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,0,0,5,direct,120.00000332874909,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,0,0,5,fe_geometry,120.00000417593722,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,0,0,5,reused,119.99999698237366,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,0,0,5,reused_centered,119.99999867768175,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,1,0,5,recursive,5.9748907355158813e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,1,0,5,direct,9.6578004998228166e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,1,0,5,fe_geometry,1.1377562214778059e-05,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,1,0,5,reused,2.9742942659011067e-07,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,1,0,5,reused_centered,1.2313057003613418e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,2,0,5,recursive,-5.8174074496214111e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,2,0,5,direct,-5.0171652974431928e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,2,0,5,fe_geometry,-3.3020486395922262e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,2,0,5,reused,-1.6089579806617566e-07,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,2,0,5,reused_centered,9.5943039121638738e-07,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,3,0,5,recursive,-1.0782309160764634e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,3,0,5,direct,-2.3253916489557056e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,3,0,5,fe_geometry,-3.7942979232268926e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,3,0,5,reused,5.8840307952220142e-07,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,3,0,5,reused_centered,-2.4004209664255089e-07,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,4,0,5,recursive,-1.8263793215126612e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,4,0,5,direct,-6.1368818915344305e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,4,0,5,fe_geometry,-5.2632745357699222e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,4,0,5,reused,3.8436695617433485e-07,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,4,0,5,reused_centered,1.2823486862743355e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,5,0,5,recursive,120.00000169781035,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,5,0,5,direct,120.00001110249545,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,5,0,5,fe_geometry,120.00001134766843,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,5,0,5,reused,120.00000012365074,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,5,0,5,reused_centered,120.00000234684121,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,0,0,6,recursive,-0.0015182631803609952,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,0,0,6,direct,0,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,0,0,6,fe_geometry,1.5545112420469019e-05,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,0,0,6,reused,-7.7229243508364347e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,0,0,6,reused_centered,-3.3642906036310777e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,1,0,6,recursive,-0.0022893563447325023,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,1,0,6,direct,-0.0010398931297653504,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,1,0,6,fe_geometry,-0.0010017382454966962,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,1,0,6,reused,0.00010842796815943661,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,1,0,6,reused_centered,-0.00018519086797582306,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,2,0,6,recursive,0.00090952737144128911,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,2,0,6,direct,0.001095423593187883,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,2,0,6,fe_geometry,0.00096477341363820207,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,2,0,6,reused,-0.000148401571519852,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,2,0,6,reused_centered,-0.00046756628033633394,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,3,0,6,recursive,0.0005866020794147831,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,3,0,6,direct,0.0021793687875949833,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,3,0,6,fe_geometry,0.0028504594438471731,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,3,0,6,reused,-0.0001136837392593125,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,3,0,6,reused_centered,0.00013446946765211006,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,4,0,6,recursive,-0.0013083538300247108,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,4,0,6,direct,0.0001816937214853455,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,4,0,6,fe_geometry,0.00035252538498660929,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,4,0,6,reused,-0.00023891193154050133,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,2,4,0,6,reused_centered,-0.00011164135070662842,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,5,0,6,recursive,0.00026100141339544756,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,5,0,6,direct,0.0015430617968088345,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,5,0,6,fe_geometry,0.0015812319406226531,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,5,0,6,reused,-0.00012699448004066345,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,1,5,0,6,reused_centered,-0.00025216897084600736,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,6,0,6,recursive,0.00037406390560351465,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,6,0,6,direct,0,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,6,0,6,fe_geometry,5.3328430281217455e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,6,0,6,reused,-1.0193661071833195e-05,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,0,6,0,6,reused_centered,-5.3457216837532625e-06,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,7,0,0,7,recursive,-0.011193091264797632,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,7,0,0,7,direct,0,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,7,0,0,7,fe_geometry,0.00019285819478862093,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,7,0,0,7,reused,-0.00012002389248788663,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,7,0,0,7,reused_centered,-5.1580053027218641e-05,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,1,0,7,recursive,0.30178683424161706,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,1,0,7,direct,0,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,1,0,7,fe_geometry,0.00065971519460001683,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,1,0,7,reused,0.00016767084504784358,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,6,1,0,7,reused_centered,-6.6059662043659476e-05,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,2,0,7,recursive,-0.2163908494291594,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,2,0,7,direct,-0.14136120720576345,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,2,0,7,fe_geometry,-0.14459543965970303,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,2,0,7,reused,-0.02765832019601808,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,5,2,0,7,reused_centered,0.066007639653318337,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,3,0,7,recursive,-0.40021709592672888,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,3,0,7,direct,-0.53437973932629523,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,3,0,7,fe_geometry,-0.61340017982846617,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,3,0,7,reused,-0.014332799447192427,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,4,3,0,7,reused_centered,-0.05411906729831608,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
2,32,0,10,0,0.23000000000000001,0.31,0.37,0.20718750000000014,0.30968750000000017,0,quintic,3,4,0,7,recursive,0.38371986896033944,4.3368086899420177e-18,3.0198066269804258e-14,2.2204460492503131e-16,0.00086462500621564686,0.0024702920054551214,6.2038545941477076e-25
