id,status,peak_mib,n,order,curved,jump,repeat,method,cells,dofs,cycles,steps,tf,dt,common_setup,filter_setup,dg_seconds,detector_seconds,decay_seconds,total_seconds,active_count,mass_drift,l2_error
curved_p2_n32_smooth,ok,93.203125,32.0,2.0,1.0,0.0,4.0,ofdg,1024.0,9216.0,1.0,41.0,0.05,0.001230997808059899,0.022158,0.2673339999999982,0.5433209999999953,0.0,0.4223480000000066,0.9656720000000014,0.0,4.829470157119431e-15,6.329984757501566e-05
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,-1.0,dg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.0,3.614046,0.0,0.0,3.614066,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,-1.0,ofdg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.02631400000000017,3.604060999999997,0.0,1.611976000000003,5.216064999999999,0.0,6.994405055138486e-15,4.376225352610663e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,-1.0,ofdg-kxrcf,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.05465599999999959,3.627132000000007,0.8696249999999885,0.4718430000000016,4.968607,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,0.0,ofdg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.025976,3.619008000000003,0.0,1.650307999999992,5.269338999999999,0.0,6.994405055138486e-15,4.376225352610663e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,0.0,ofdg-kxrcf,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.05335000000000178,3.59988899999999,0.893932999999997,0.4518450000000058,4.945671999999998,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,0.0,dg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.0,3.588341000000007,0.0,0.0,3.588352,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,1.0,ofdg-kxrcf,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.05393800000000226,3.633142000000028,0.9075139999999706,0.4853869999999993,5.026046000000001,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,1.0,dg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.0,3.658798000000004,0.0,0.0,3.658816000000002,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,1.0,ofdg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.02583400000000324,3.574476000000026,0.0,1.649804000000003,5.224302000000002,0.0,6.994405055138486e-15,4.376225352610663e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,2.0,dg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.0,3.628087999999998,0.0,0.0,3.628101000000001,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,2.0,ofdg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.02644099999999838,3.643200000000007,0.0,1.644989000000002,5.288209999999999,0.0,6.994405055138486e-15,4.376225352610663e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,2.0,ofdg-kxrcf,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.05279800000000279,3.664785999999999,0.8739119999999971,0.4477240000000009,4.986435,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,3.0,ofdg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.02711000000000041,3.593623999999991,0.0,1.669110000000003,5.262756000000003,0.0,6.994405055138486e-15,4.376225352610663e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,3.0,ofdg-kxrcf,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.05279900000000026,3.675284999999995,0.8803059999999903,0.4613080000000025,5.016908000000001,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,3.0,dg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.0,3.570030000000017,0.0,0.0,3.570044999999993,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,4.0,ofdg-kxrcf,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.07812900000000411,3.606835000000075,0.8732089999999317,0.4488209999999953,4.928871999999998,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,4.0,dg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.0,3.629086000000015,0.0,0.0,3.629106999999991,0.0,4.601874437071274e-14,3.724710364677775e-06
affine_p2_n64_smooth,ok,87.09375,64.0,2.0,0.0,0.0,4.0,ofdg,4096.0,36864.0,1.0,82.0,0.05,0.0006154989040299496,0.03446,0.0259410000000031,3.541376999999969,0.0,1.674389000000005,5.215785999999994,0.0,6.994405055138486e-15,4.376225352610663e-06
