element,triangle,vertex,x,y,z,u,exact,error
2,65,1,0.95749934145945514,0.28658991751537383,0.032576529637777865,1.1432954862975557,1.1432949587576871,5.2753986867770664e-07
2,65,2,0.96442002469528354,0.25618681823721273,0.065286523327881776,1.1278415907440422,1.1280934091186063,-0.00025181837456411671
2,66,0,0.98650551176994927,0.1502293629458448,0.06510002885096422,1.0753265778385344,1.0751146814729224,0.00021189636561191882
2,66,1,0.98043350145295627,0.18572286112640135,0.065246977583022156,1.0928315821403702,1.0928614305632007,-2.9848422830491828e-05
2,66,2,0.98317048543478713,0.15440293267303334,0.097650043276446316,1.0773776865868565,1.0772014663365166,0.00017622025033992017
2,67,0,0.98043350145295627,0.18572286112640135,0.065246977583022156,1.0928315821403702,1.0928614305632007,-2.9848422830491828e-05
2,67,1,0.97692020631929211,0.18987266685521142,0.097853364103448429,1.0948826908886926,1.0949363334276057,-5.3642538913045712e-05
2,67,2,0.98317048543478713,0.15440293267303334,0.097650043276446316,1.0773776865868565,1.0772014663365166,0.00017622025033992017
2,68,0,0.98043350145295627,0.18572286112640135,0.065246977583022156,1.0928315821403702,1.0928614305632007,-2.9848422830491828e-05
2,68,1,0.97306451558540374,0.22108851763540963,0.065309385836346295,1.1103365864422063,1.1105442588177048,-0.00020767237549845774
2,68,2,0.97692020631929211,0.18987266685521142,0.097853364103448429,1.0948826908886926,1.0949363334276057,-5.3642538913045712e-05
2,69,0,0.97306451558540374,0.22108851763540963,0.065309385836346295,1.1103365864422063,1.1105442588177048,-0.00020767237549845774
2,69,1,0.96937929976959791,0.22519664826470998,0.097929784991822671,1.1123876951905285,1.1125983241323549,-0.00021062894182644065
2,69,2,0.97692020631929211,0.18987266685521142,0.097853364103448429,1.0948826908886926,1.0949363334276057,-5.3642538913045712e-05
2,70,0,0.97306451558540374,0.22108851763540963,0.065309385836346295,1.1103365864422063,1.1105442588177048,-0.00020767237549845774
2,70,1,0.96442002469528354,0.25618681823721273,0.065286523327881776,1.1278415907440422,1.1280934091186063,-0.00025181837456411671
2,70,2,0.96937929976959791,0.22519664826470998,0.097929784991822671,1.1123876951905285,1.1125983241323549,-0.00021062894182644065
2,71,0,0.98317048543478713,0.15440293267303334,0.097650043276446316,1.0773776865868565,1.0772014663365166,0.00017622025033992017
2,71,1,0.97692020631929211,0.18987266685521142,0.097853364103448429,1.0948826908886926,1.0949363334276057,-5.3642538913045712e-05
2,71,2,0.97877109129857598,0.158404245189493,0.13005862502787516,1.0794287953351789,1.0792021225947466,0.00022667274043230989
2,72,0,0.97692020631929211,0.18987266685521142,0.097853364103448429,1.0948826908886926,1.0949363334276057,-5.3642538913045712e-05
2,72,1,0.97234675221486566,0.19380946552051043,0.13030611855111146,1.096933799637015,1.0969047327602552,2.9066876759742399e-05
2,72,2,0.97877109129857598,0.158404245189493,0.13005862502787516,1.0794287953351789,1.0792021225947466,0.00022667274043230989
2,73,0,0.97692020631929211,0.18987266685521142,0.097853364103448429,1.0948826908886926,1.0949363334276057,-5.3642538913045712e-05
2,73,1,0.96937929976959791,0.22519664826470998,0.097929784991822671,1.1123876951905285,1.1125983241323549,-0.00021062894182644065
2,73,2,0.97234675221486566,0.19380946552051043,0.13030611855111146,1.096933799637015,1.0969047327602552,2.9066876759742399e-05
2,74,0,0.97877109129857598,0.158404245189493,0.13005862502787516,1.0794287953351789,1.0792021225947466,0.00022667274043230989
2,74,1,0.97234675221486566,0.19380946552051043,0.13030611855111146,1.096933799637015,1.0969047327602552,2.9066876759742399e-05
2,74,2,0.97332852678457549,0.16222142113076257,0.16222142113076257,1.0814799040835013,1.0811107105653812,0.00036919351812003676
3,75,0,0.98994949366116647,0,0.1414213562373095,1.0001429988152357,1,0.00014299881523571756
