family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
quad,8.0,3.0,1.2,gll,coupled,0.0,sine,xxx,recursive,1.1245063290441977,0.19818626412974857,3.946106373770643,5.673987215925347,1.587081952949375,0.2762580137541408,2.7448752127033087,1.7088039630082499,5.79190966534839e-06,0.0307995587959812,0.005306671469820251,2.220446049250313e-16,9.769962616701378e-15,3.4651162884221344e-13,7.993605777301127e-15,0.0109405640408238,64.0
quad,8.0,3.0,1.2,gll,coupled,0.0,sine,xxx,direct,1.125788430467452,0.1984122254113771,3.996125069947613,5.673987215925347,1.5899504634774424,0.2767573257269372,2.761866104351393,1.7218780840749661,5.79190966534839e-06,0.0,0.0,2.220446049250313e-16,9.769962616701378e-15,3.4651162884221344e-13,7.993605777301127e-15,0.0109405640408238,64.0
quad,16.0,3.0,1.2,gll,coupled,0.0,sine,y,recursive,9.657861881995258e-05,4.539012403782281e-05,0.0008810166711226142,2.1277452059720146,0.000218449097054332,0.0001014224925560353,0.0003938506826401921,0.00023954345228485133,3.653504625242356e-07,4.645383485753207e-07,2.1832403634002567e-07,2.220446049250313e-16,1.0658141036401503e-14,7.387917068124481e-13,1.7763568394002505e-14,0.002734758055237303,256.0
quad,16.0,3.0,1.2,gll,coupled,0.0,sine,y,direct,9.658214601658956e-05,4.539178175352442e-05,0.0008795654766977634,2.1277452059720146,0.00021844797740491677,0.0001014219727203573,0.00039388653505049255,0.00023950794640493171,3.653504625242356e-07,0.0,0.0,2.220446049250313e-16,1.0658141036401503e-14,7.387917068124481e-13,1.7763568394002505e-14,0.002734758055237303,256.0
quad,16.0,3.0,1.2,gll,coupled,0.0,sine,yy,recursive,0.0169164379040957,0.002666261631230395,0.1072477082826957,6.34462788870772,0.030559504801922505,0.0048779353951745996,0.006654582686690695,0.0037071329713531027,3.653504625242356e-07,9.040851084422752e-05,1.4235947178344361e-05,2.220446049250313e-16,1.0658141036401503e-14,7.387917068124481e-13,1.7763568394002505e-14,0.002734758055237303,256.0
quad,16.0,3.0,1.2,gll,coupled,0.0,sine,yy,direct,0.01691705623911454,0.0026663590892735908,0.1067058802188452,6.34462788870772,0.03055913398027581,0.00487787620429283,0.006299249723727232,0.0035274551428965094,3.653504625242356e-07,0.0,0.0,2.220446049250313e-16,1.0658141036401503e-14,7.387917068124481e-13,1.7763568394002505e-14,0.002734758055237303,256.0
quad,16.0,3.0,1.2,gll,coupled,0.0,sine,xxx,recursive,0.5630672178920004,0.09923660319706343,1.9179611766682911,5.673987215925409,0.7929674567247924,0.1380608864856844,1.371734583312438,0.8444080518149247,3.653504625242356e-07,0.007599498313456044,0.0013316850278018075,2.220446049250313e-16,1.0658141036401503e-14,7.387917068124481e-13,1.7763568394002505e-14,0.002734758055237303,256.0
quad,16.0,3.0,1.2,gll,coupled,0.0,sine,xxx,direct,0.5632227569339185,0.09926401584992975,1.8990645427262205,5.673987215925409,0.7933071611237649,0.138120031271599,1.3737708190555977,0.8453013895885487,3.653504625242356e-07,0.0,0.0,2.220446049250313e-16,1.0658141036401503e-14,7.387917068124481e-13,1.7763568394002505e-14,0.002734758055237303,256.0
tri,4.0,3.0,1.2,gll,coupled,0.0,sine,x,recursive,0.015197745589659641,0.010713979437248979,0.2474188428124232,1.418496803981356,0.03183075154471322,0.02227450575964833,0.043237034422472495,0.02747287014742879,0.0003412167220914988,0.0006200857387629527,0.0004368794174223264,4.440892098500626e-16,1.4210854715202004e-14,2.4343288254288337e-12,3.3306690738754696e-14,0.04375009590232305,32.0
tri,4.0,3.0,1.2,gll,coupled,0.0,sine,x,direct,0.01523236024104738,0.010738381784360783,0.24660023876496873,1.418496803981356,0.0319309822140707,0.022344645122168896,0.04330111036481923,0.02751160423983045,0.0003412167220914988,0.0,0.0,4.440892098500626e-16,1.4210854715202004e-14,2.4343288254288337e-12,3.3306690738754696e-14,0.04375009590232305,32.0
